"subj","condCode","response","norm","outcome","knowledge","scenario"
"R_2101MsSbIdm3awP","caus15.RKB",3,"rationality","Abnormal","Knowledge",15
"R_bdZcxQuvrgUR0hr","caus15.RKB",5,"rationality","Abnormal","Knowledge",15
"R_BAoKbF8PmP5gxCF","caus15.RKB",7,"rationality","Abnormal","Knowledge",15
"R_3qsx4vjyD1n6TWN","caus15.RKB",4,"rationality","Abnormal","Knowledge",15
"R_868ONwCNBhJxdvP","caus15.RKB",4,"rationality","Abnormal","Knowledge",15
"R_rjOq2IChESZqJZn","caus15.RKB",3,"rationality","Abnormal","Knowledge",15
"R_ysVNiHJkeHRAnUl","caus15.RKB",7,"rationality","Abnormal","Knowledge",15
"R_ezCKh6T97kDqXRL","caus15.RKB",7,"rationality","Abnormal","Knowledge",15
"R_239viXo01LDQFab","caus15.RKB",5,"rationality","Abnormal","Knowledge",15
"R_SBRF9Lajer6XwDT","caus15.RKB",2,"rationality","Abnormal","Knowledge",15
"R_SNWtpP5ahyMOXAZ","caus15.RKB",4,"rationality","Abnormal","Knowledge",15
"R_3emO5qdUedKdmB8","caus15.RKB",3,"rationality","Abnormal","Knowledge",15
"R_ykAEB31sV3Uvo6l","caus15.RKB",7,"rationality","Abnormal","Knowledge",15
"R_1diZdA1StZBl7AT","caus15.RKB",5,"rationality","Abnormal","Knowledge",15
"R_oY5jCmgI8r7I4iR","caus15.RKB",7,"rationality","Abnormal","Knowledge",15
"R_2dmz8uU8gOtwUoZ","caus15.RKB",6,"rationality","Abnormal","Knowledge",15
"R_3RycVtZeFdZzOn4","caus15.RKB",4,"rationality","Abnormal","Knowledge",15
"R_2aKP8KLCc3g3pV5","caus15.RKB",7,"rationality","Abnormal","Knowledge",15
"R_10CSZSO1NWktQqC","caus15.RKB",3,"rationality","Abnormal","Knowledge",15
"R_2eUKFZTmZ04CZH8","caus15.RKB",3,"rationality","Abnormal","Knowledge",15
"R_WptAnrSTWA8ikvf","caus15.RKB",6,"rationality","Abnormal","Knowledge",15
"R_11YYUc8jWEPEaSf","caus15.RKB",5,"rationality","Abnormal","Knowledge",15
"R_yQtSb1omyXaVzAl","caus15.RIB",2,"rationality","Abnormal","Ignorance",15
"R_uyp37cmhjFrwrBv","caus15.RIB",7,"rationality","Abnormal","Ignorance",15
"R_2SlgBAOTUJwmdMm","caus15.RIB",2,"rationality","Abnormal","Ignorance",15
"R_SAI1Og7BAnD7SeZ","caus15.RIB",1,"rationality","Abnormal","Ignorance",15
"R_2uPSdXCqk73QKwa","caus15.RIB",6,"rationality","Abnormal","Ignorance",15
"R_yUCeaFeOGqKeGsN","caus15.RIB",3,"rationality","Abnormal","Ignorance",15
"R_2YeSQCOM119ZbQi","caus15.RIB",2,"rationality","Abnormal","Ignorance",15
"R_0CnqgRESEZl2XnP","caus15.RIB",5,"rationality","Abnormal","Ignorance",15
"R_2DUjsgyYiGnm9wl","caus15.RIB",4,"rationality","Abnormal","Ignorance",15
"R_2ztDcedePVbfcLH","caus15.RIB",5,"rationality","Abnormal","Ignorance",15
"R_27qC1YLUmc6HFQ7","caus15.RIB",3,"rationality","Abnormal","Ignorance",15
"R_22P04tPnH5dj7FL","caus15.RIB",4,"rationality","Abnormal","Ignorance",15
"R_UW9Z0Sp70p8QQGl","caus15.RIB",4,"rationality","Abnormal","Ignorance",15
"R_2sRy62Sdzrliw6H","caus15.RIB",5,"rationality","Abnormal","Ignorance",15
"R_1QfLLV27HwsjPt9","caus15.RIB",2,"rationality","Abnormal","Ignorance",15
"R_3KC5mJqulG2txoG","caus15.RIB",1,"rationality","Abnormal","Ignorance",15
"R_3EcATsLMamJIwBW","caus15.RIB",4,"rationality","Abnormal","Ignorance",15
"R_3QWpTqoynzhUnEb","caus15.RIB",1,"rationality","Abnormal","Ignorance",15
"R_0SSl0SNv3OZBm1j","caus15.RIB",5,"rationality","Abnormal","Ignorance",15
"R_s5sQsHKCU2q6c81","caus15.RIB",5,"rationality","Abnormal","Ignorance",15
"R_sIi8srHnEndCnjr","caus15.RIB",3,"rationality","Abnormal","Ignorance",15
"R_3JjS2XTIZfqtGD0","caus15.RIB",4,"rationality","Abnormal","Ignorance",15
"R_31zMgQnb6WQHEtT","caus15.RIB",6,"rationality","Abnormal","Ignorance",15
"R_TdsVMRhgtvHYWGd","caus15.RIB",4,"rationality","Abnormal","Ignorance",15
"R_3lRIEvPYQ1lWm8U","caus15.RIB",4,"rationality","Abnormal","Ignorance",15
"R_ploi37XR9kuXVSh","caus15.MKB",7,"morality","Abnormal","Knowledge",15
"R_1dbMCfd0tFgyzGw","caus15.MKB",7,"morality","Abnormal","Knowledge",15
"R_6LMS7eeInGKNAc1","caus15.MKB",6,"morality","Abnormal","Knowledge",15
"R_2e3YYxDNFxGdOp8","caus15.MKB",3,"morality","Abnormal","Knowledge",15
"R_2y3iqlodlBxrhIf","caus15.MKB",5,"morality","Abnormal","Knowledge",15
"R_aVmbstkulfSoJeV","caus15.MKB",6,"morality","Abnormal","Knowledge",15
"R_2fIZKuSeDjQPCt0","caus15.MKB",4,"morality","Abnormal","Knowledge",15
"R_1hYb71KLb5Gred1","caus15.MKB",7,"morality","Abnormal","Knowledge",15
"R_2tEkkjB3jr9kKd8","caus15.MKB",6,"morality","Abnormal","Knowledge",15
"R_2AHe8xvxjAdi4HA","caus15.MKB",6,"morality","Abnormal","Knowledge",15
"R_2SCdKufodrraz8A","caus15.MKB",6,"morality","Abnormal","Knowledge",15
"R_23fOkfuU9MC0RLa","caus15.MKB",5,"morality","Abnormal","Knowledge",15
"R_1Eg5vqiVrvsPFpO","caus15.MKB",1,"morality","Abnormal","Knowledge",15
"R_scF05p8ZB30854B","caus15.MKB",1,"morality","Abnormal","Knowledge",15
"R_1ez3PsrssSbwyI2","caus15.MKB",7,"morality","Abnormal","Knowledge",15
"R_OfGTCPUucCWrsbL","caus15.MKB",4,"morality","Abnormal","Knowledge",15
"R_3j86i9QqLY7PH8A","caus15.MKB",6,"morality","Abnormal","Knowledge",15
"R_3fIrGdslgqPS77V","caus15.MKB",6,"morality","Abnormal","Knowledge",15
"R_2TufLtuxux2LugW","caus15.MKB",1,"morality","Abnormal","Knowledge",15
"R_1E5QgphHPglIJzm","caus15.MKB",5,"morality","Abnormal","Knowledge",15
"R_56Bpm4nmkrN02DD","caus15.MKB",1,"morality","Abnormal","Knowledge",15
"R_3qxujMMrpY7Ti6A","caus15.MKB",5,"morality","Abnormal","Knowledge",15
"R_3Rx7lDIJMjuVO74","caus15.MKB",6,"morality","Abnormal","Knowledge",15
"R_12fgVQnAgkjrQS3","caus15.MKB",5,"morality","Abnormal","Knowledge",15
"R_1FgpxZrcDBC7KiF","caus15.MIB",5,"morality","Abnormal","Ignorance",15
"R_29bHQQ2oPiTR1HO","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_Ry475r49Fm4MWDT","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_RPszNNKC5JI8UOR","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_2R8hkz3JSrNKkdp","caus15.MIB",3,"morality","Abnormal","Ignorance",15
"R_5jN300vGGyDgxHP","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_bdButfdCOVPoPId","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_1mq52jlZ6JYGV0A","caus15.MIB",4,"morality","Abnormal","Ignorance",15
"R_2VOykpg9SncchQV","caus15.MIB",5,"morality","Abnormal","Ignorance",15
"R_UaupL4LJSmGSGel","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_1DwMppQkFdsq4aT","caus15.MIB",2,"morality","Abnormal","Ignorance",15
"R_ymRkH2LObwZue1X","caus15.MIB",5,"morality","Abnormal","Ignorance",15
"R_1jetbCnb1GXdiZq","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_22Prrl5ZIrxC5Qr","caus15.MIB",5,"morality","Abnormal","Ignorance",15
"R_2SqwWyOBTK9ReoK","caus15.MIB",5,"morality","Abnormal","Ignorance",15
"R_2rMFWlt0amxGdN3","caus15.MIB",4,"morality","Abnormal","Ignorance",15
"R_DuCIgw0cncLtAyZ","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_3lVxU1XtUuXQ8Ul","caus15.MIB",2,"morality","Abnormal","Ignorance",15
"R_1FLF8fsmOVPAkpH","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_1cTdIzdogOSzW8p","caus15.MIB",4,"morality","Abnormal","Ignorance",15
"R_3PNagj6HF3X09KJ","caus15.MIB",5,"morality","Abnormal","Ignorance",15
"R_1GwqSaM0GhGJEvu","caus15.MIB",4,"morality","Abnormal","Ignorance",15
"R_2WAmIqwDiM70gZf","caus15.MIB",1,"morality","Abnormal","Ignorance",15
"R_3qyQzkoVBpzVJtd","caus15.MIB",2,"morality","Abnormal","Ignorance",15
"R_3Ooc5uH0fWpAEhG","caus15.MIB",5,"morality","Abnormal","Ignorance",15
"R_2tJQWc6RMGqRQYC","caus15.RKG",1,"rationality","Normal","Knowledge",15
"R_2ZObC2dIpw8cyew","caus15.RKG",5,"rationality","Normal","Knowledge",15
"R_3CNuPYzjwTjbxYy","caus15.RKG",3,"rationality","Normal","Knowledge",15
"R_33gwLmLDAA1sTss","caus15.RKG",5,"rationality","Normal","Knowledge",15
"R_73gl19vqtwsCL3b","caus15.RKG",6,"rationality","Normal","Knowledge",15
"R_06fZySX0Rey0Cl3","caus15.RKG",3,"rationality","Normal","Knowledge",15
"R_21d2uADwa8G3Fx4","caus15.RKG",7,"rationality","Normal","Knowledge",15
"R_yKmLYIVRstIh84x","caus15.RKG",4,"rationality","Normal","Knowledge",15
"R_WBuo8s9VCZLreQ9","caus15.RKG",1,"rationality","Normal","Knowledge",15
"R_3Rly0Y8WAskIIpJ","caus15.RKG",4,"rationality","Normal","Knowledge",15
"R_2frHSIA1kufs7vM","caus15.RKG",3,"rationality","Normal","Knowledge",15
"R_33xuskDCljLYM9a","caus15.RKG",4,"rationality","Normal","Knowledge",15
"R_3EuNv697lcM1BKh","caus15.RKG",3,"rationality","Normal","Knowledge",15
"R_27Vbbyyd3BStWIv","caus15.RKG",5,"rationality","Normal","Knowledge",15
"R_2fboH8e1lyaeH85","caus15.RKG",5,"rationality","Normal","Knowledge",15
"R_27m9oWuJmjPxtoe","caus15.RKG",6,"rationality","Normal","Knowledge",15
"R_2pY7P5XHvSzkrsw","caus15.RKG",7,"rationality","Normal","Knowledge",15
"R_10BPCT74LoGWeK4","caus15.RKG",5,"rationality","Normal","Knowledge",15
"R_094rWo5810F6RIR","caus15.RKG",4,"rationality","Normal","Knowledge",15
"R_31LDVkPtASjf01y","caus15.RKG",4,"rationality","Normal","Knowledge",15
"R_3JJ0A2pX04RCufy","caus15.RKG",4,"rationality","Normal","Knowledge",15
"R_3fcqNm48dgpygqV","caus15.RKG",7,"rationality","Normal","Knowledge",15
"R_PYXZXihocfCk3ux","caus15.RKG",4,"rationality","Normal","Knowledge",15
"R_3kGoGui3njgTcQG","caus15.RKG",4,"rationality","Normal","Knowledge",15
"R_2EskuywjxEX5pIg","caus15.RKG",1,"rationality","Normal","Knowledge",15
"R_2fBaz1njeTCwFDg","caus15.RIG",3,"rationality","Normal","Ignorance",15
"R_Wf9yO6kOByjRfzj","caus15.RIG",3,"rationality","Normal","Ignorance",15
"R_2WYfIWj1j7Eyboc","caus15.RIG",5,"rationality","Normal","Ignorance",15
"R_2tFow6WZdXNL5v7","caus15.RIG",5,"rationality","Normal","Ignorance",15
"R_2XhV22aSIfhzE2M","caus15.RIG",4,"rationality","Normal","Ignorance",15
"R_86QidGGfYLmbKwN","caus15.RIG",5,"rationality","Normal","Ignorance",15
"R_2WSuRwvczqhr7Jl","caus15.RIG",3,"rationality","Normal","Ignorance",15
"R_2D8Owj67AWmkUlA","caus15.RIG",7,"rationality","Normal","Ignorance",15
"R_2cC6APY4eALuGee","caus15.RIG",1,"rationality","Normal","Ignorance",15
"R_p03NuB3Z58X3UNX","caus15.RIG",5,"rationality","Normal","Ignorance",15
"R_325ZO6nfA5s9iHN","caus15.RIG",7,"rationality","Normal","Ignorance",15
"R_2bK1LPzExCL8lFz","caus15.RIG",6,"rationality","Normal","Ignorance",15
"R_9vODBjqOkWfjFQx","caus15.RIG",4,"rationality","Normal","Ignorance",15
"R_9KqpoaLy2rmFlbr","caus15.RIG",4,"rationality","Normal","Ignorance",15
"R_2q2I8pFfFiRJg8e","caus15.RIG",3,"rationality","Normal","Ignorance",15
"R_1dgLecrcU5qQ2Ea","caus15.RIG",2,"rationality","Normal","Ignorance",15
"R_3fZDQ0HKyA57tlt","caus15.RIG",5,"rationality","Normal","Ignorance",15
"R_22qSb38GWlOy4En","caus15.RIG",3,"rationality","Normal","Ignorance",15
"R_4O5oaOnxfrXerbr","caus15.RIG",2,"rationality","Normal","Ignorance",15
"R_2qF7OPt0WMTVld4","caus15.RIG",6,"rationality","Normal","Ignorance",15
"R_3CCPzKRRh98zqzM","caus15.RIG",4,"rationality","Normal","Ignorance",15
"R_5uw9Iy2C0pRvlUR","caus15.RIG",3,"rationality","Normal","Ignorance",15
"R_DID9SJNfveUVuvv","caus15.RIG",6,"rationality","Normal","Ignorance",15
"R_2ztDaELCkVGO8kW","caus15.RIG",1,"rationality","Normal","Ignorance",15
"R_3g6FiK6nvC7Z622","caus15.RIG",5,"rationality","Normal","Ignorance",15
"R_SNSaRsNd36GZBap","caus15.MKG",5,"morality","Normal","Knowledge",15
"R_33ydZUGqQjKMVgR","caus15.MKG",2,"morality","Normal","Knowledge",15
"R_2zvDGSCi7VlQsjq","caus15.MKG",2,"morality","Normal","Knowledge",15
"R_1LAV9FMjyeBDNr8","caus15.MKG",1,"morality","Normal","Knowledge",15
"R_1CHAJot3FC6NBeN","caus15.MKG",4,"morality","Normal","Knowledge",15
"R_elMr3Tw4LHp9BW9","caus15.MKG",7,"morality","Normal","Knowledge",15
"R_12o8dePtLHKo7h9","caus15.MKG",3,"morality","Normal","Knowledge",15
"R_ZqVy8lQ9l8TDEbf","caus15.MKG",5,"morality","Normal","Knowledge",15
"R_2pKu4Bvm4tH3cEx","caus15.MKG",5,"morality","Normal","Knowledge",15
"R_2zCT32AZoJuffSL","caus15.MKG",2,"morality","Normal","Knowledge",15
"R_2ypxeeY6dxCyfux","caus15.MKG",7,"morality","Normal","Knowledge",15
"R_3j8mcSiHC7NaIjx","caus15.MKG",5,"morality","Normal","Knowledge",15
"R_bEI04bP0vTNWw3r","caus15.MKG",2,"morality","Normal","Knowledge",15
"R_1pol0eGkwiW2RSY","caus15.MKG",6,"morality","Normal","Knowledge",15
"R_3PjYAgoAbRc0dbX","caus15.MKG",6,"morality","Normal","Knowledge",15
"R_11bFqHsy4lHKXGM","caus15.MKG",3,"morality","Normal","Knowledge",15
"R_1EZpcs6LCqD9BN2","caus15.MKG",2,"morality","Normal","Knowledge",15
"R_6WPvZDNiTfFeHQd","caus15.MKG",4,"morality","Normal","Knowledge",15
"R_3nVhIQzHW7xv81F","caus15.MKG",4,"morality","Normal","Knowledge",15
"R_3nUATMe0Tx4Xkir","caus15.MKG",6,"morality","Normal","Knowledge",15
"R_2xSjFGK4nkJg6kl","caus15.MKG",6,"morality","Normal","Knowledge",15
"R_3s4c5gm16LpuWHF","caus15.MKG",2,"morality","Normal","Knowledge",15
"R_3FQB0EpFBtEB0gc","caus15.MKG",5,"morality","Normal","Knowledge",15
"R_2Y9RqYTxwYjkEsO","caus15.MKG",7,"morality","Normal","Knowledge",15
"R_3nrbiPTSZRQ8TK6","caus15.MKG",3,"morality","Normal","Knowledge",15
"R_29s869TqKRtXUjX","caus15.MIG",7,"morality","Normal","Ignorance",15
"R_2wi5PcVfGEmAi1X","caus15.MIG",1,"morality","Normal","Ignorance",15
"R_1CeHcLeh2G41fnP","caus15.MIG",2,"morality","Normal","Ignorance",15
"R_2WD90bhyn9J69Ha","caus15.MIG",3,"morality","Normal","Ignorance",15
"R_33a2eX3whQVHtDa","caus15.MIG",4,"morality","Normal","Ignorance",15
"R_vNWF8w455LwfSFz","caus15.MIG",4,"morality","Normal","Ignorance",15
"R_3WToMF1JpcIXI1X","caus15.MIG",4,"morality","Normal","Ignorance",15
"R_2S7YCVEQSU9KkX9","caus15.MIG",2,"morality","Normal","Ignorance",15
"R_bOh1jgCq3iZaq3L","caus15.MIG",2,"morality","Normal","Ignorance",15
"R_3RsAmWrIuksbSPR","caus15.MIG",2,"morality","Normal","Ignorance",15
"R_eevMKDNgO3LPZbX","caus15.MIG",5,"morality","Normal","Ignorance",15
"R_3MEBK22uhr6CFcP","caus15.MIG",6,"morality","Normal","Ignorance",15
"R_1gqMbe4EhnySk7L","caus15.MIG",4,"morality","Normal","Ignorance",15
"R_6KGmYUMcgxjQ8AJ","caus15.MIG",4,"morality","Normal","Ignorance",15
"R_3FIEsD4UpCH1xkX","caus15.MIG",6,"morality","Normal","Ignorance",15
"R_2SxkFsQWl7ljVlg","caus15.MIG",2,"morality","Normal","Ignorance",15
"R_3Pz2m5OVtvp3MyN","caus15.MIG",5,"morality","Normal","Ignorance",15
"R_3GvJno3Lpum6Vfy","caus15.MIG",5,"morality","Normal","Ignorance",15
"R_1LMz3o29ejBG0RM","caus15.MIG",4,"morality","Normal","Ignorance",15
"R_1GHVUhO0bOZkoep","caus15.MIG",4,"morality","Normal","Ignorance",15
"R_1GPlNrkmRMYE03A","caus15.MIG",1,"morality","Normal","Ignorance",15
"R_3pbSzMPRGR6nLOF","caus15.MIG",5,"morality","Normal","Ignorance",15
"R_1g8Ev8jBoaZsqrp","caus15.MIG",4,"morality","Normal","Ignorance",15
"R_2Qy4nJhazUAgAEf","caus15.MIG",3,"morality","Normal","Ignorance",15
"R_PUPfwsyqGUMXcmB","caus15.MIG",7,"morality","Normal","Ignorance",15
"R_1GB5CAA9vT9xVP4","caus15.MIG",3,"morality","Normal","Ignorance",15
"R_33ydZUGqQjKMVgR","caus16.RKB",3,"rationality","Abnormal","Knowledge",16
"R_86QidGGfYLmbKwN","caus16.RKB",5,"rationality","Abnormal","Knowledge",16
"R_3CNuPYzjwTjbxYy","caus16.RKB",2,"rationality","Abnormal","Knowledge",16
"R_868ONwCNBhJxdvP","caus16.RKB",6,"rationality","Abnormal","Knowledge",16
"R_33a2eX3whQVHtDa","caus16.RKB",5,"rationality","Abnormal","Knowledge",16
"R_5jN300vGGyDgxHP","caus16.RKB",1,"rationality","Abnormal","Knowledge",16
"R_2tEkkjB3jr9kKd8","caus16.RKB",4,"rationality","Abnormal","Knowledge",16
"R_SNWtpP5ahyMOXAZ","caus16.RKB",4,"rationality","Abnormal","Knowledge",16
"R_2AHe8xvxjAdi4HA","caus16.RKB",4,"rationality","Abnormal","Knowledge",16
"R_12o8dePtLHKo7h9","caus16.RKB",6,"rationality","Abnormal","Knowledge",16
"R_21d2uADwa8G3Fx4","caus16.RKB",5,"rationality","Abnormal","Knowledge",16
"R_3emO5qdUedKdmB8","caus16.RKB",2,"rationality","Abnormal","Knowledge",16
"R_bOh1jgCq3iZaq3L","caus16.RKB",6,"rationality","Abnormal","Knowledge",16
"R_eevMKDNgO3LPZbX","caus16.RKB",5,"rationality","Abnormal","Knowledge",16
"R_9KqpoaLy2rmFlbr","caus16.RKB",6,"rationality","Abnormal","Knowledge",16
"R_1dgLecrcU5qQ2Ea","caus16.RKB",1,"rationality","Abnormal","Knowledge",16
"R_3fZDQ0HKyA57tlt","caus16.RKB",3,"rationality","Abnormal","Knowledge",16
"R_oY5jCmgI8r7I4iR","caus16.RKB",7,"rationality","Abnormal","Knowledge",16
"R_3nVhIQzHW7xv81F","caus16.RKB",4,"rationality","Abnormal","Knowledge",16
"R_094rWo5810F6RIR","caus16.RKB",2,"rationality","Abnormal","Knowledge",16
"R_2TufLtuxux2LugW","caus16.RKB",2,"rationality","Abnormal","Knowledge",16
"R_10CSZSO1NWktQqC","caus16.RKB",5,"rationality","Abnormal","Knowledge",16
"R_2eUKFZTmZ04CZH8","caus16.RKB",1,"rationality","Abnormal","Knowledge",16
"R_1g8Ev8jBoaZsqrp","caus16.RKB",1,"rationality","Abnormal","Knowledge",16
"R_PUPfwsyqGUMXcmB","caus16.RKB",1,"rationality","Abnormal","Knowledge",16
"R_2EskuywjxEX5pIg","caus16.RKB",5,"rationality","Abnormal","Knowledge",16
"R_3ix9OZp19n7z3ji","caus16.RIB",5,"rationality","Abnormal","Ignorance",16
"R_2SlgBAOTUJwmdMm","caus16.RIB",5,"rationality","Abnormal","Ignorance",16
"R_2ZObC2dIpw8cyew","caus16.RIB",2,"rationality","Abnormal","Ignorance",16
"R_6LMS7eeInGKNAc1","caus16.RIB",3,"rationality","Abnormal","Ignorance",16
"R_33gwLmLDAA1sTss","caus16.RIB",6,"rationality","Abnormal","Ignorance",16
"R_2e3YYxDNFxGdOp8","caus16.RIB",3,"rationality","Abnormal","Ignorance",16
"R_2WD90bhyn9J69Ha","caus16.RIB",2,"rationality","Abnormal","Ignorance",16
"R_2y3iqlodlBxrhIf","caus16.RIB",5,"rationality","Abnormal","Ignorance",16
"R_RPszNNKC5JI8UOR","caus16.RIB",4,"rationality","Abnormal","Ignorance",16
"R_aVmbstkulfSoJeV","caus16.RIB",3,"rationality","Abnormal","Ignorance",16
"R_06fZySX0Rey0Cl3","caus16.RIB",5,"rationality","Abnormal","Ignorance",16
"R_ZqVy8lQ9l8TDEbf","caus16.RIB",2,"rationality","Abnormal","Ignorance",16
"R_22P04tPnH5dj7FL","caus16.RIB",1,"rationality","Abnormal","Ignorance",16
"R_1DwMppQkFdsq4aT","caus16.RIB",1,"rationality","Abnormal","Ignorance",16
"R_2S7YCVEQSU9KkX9","caus16.RIB",2,"rationality","Abnormal","Ignorance",16
"R_6KGmYUMcgxjQ8AJ","caus16.RIB",3,"rationality","Abnormal","Ignorance",16
"R_27m9oWuJmjPxtoe","caus16.RIB",5,"rationality","Abnormal","Ignorance",16
"R_2pY7P5XHvSzkrsw","caus16.RIB",1,"rationality","Abnormal","Ignorance",16
"R_3FIEsD4UpCH1xkX","caus16.RIB",1,"rationality","Abnormal","Ignorance",16
"R_DuCIgw0cncLtAyZ","caus16.RIB",1,"rationality","Abnormal","Ignorance",16
"R_1LMz3o29ejBG0RM","caus16.RIB",3,"rationality","Abnormal","Ignorance",16
"R_1GPlNrkmRMYE03A","caus16.RIB",1,"rationality","Abnormal","Ignorance",16
"R_3CCPzKRRh98zqzM","caus16.RIB",2,"rationality","Abnormal","Ignorance",16
"R_5uw9Iy2C0pRvlUR","caus16.RIB",4,"rationality","Abnormal","Ignorance",16
"R_3qyQzkoVBpzVJtd","caus16.RIB",2,"rationality","Abnormal","Ignorance",16
"R_3nrbiPTSZRQ8TK6","caus16.RIB",1,"rationality","Abnormal","Ignorance",16
"R_2101MsSbIdm3awP","caus16.MKB",5,"morality","Abnormal","Knowledge",16
"R_3qsx4vjyD1n6TWN","caus16.MKB",3,"morality","Abnormal","Knowledge",16
"R_325ZO6nfA5s9iHN","caus16.MKB",4,"morality","Abnormal","Knowledge",16
"R_2DUjsgyYiGnm9wl","caus16.MKB",3,"morality","Abnormal","Knowledge",16
"R_239viXo01LDQFab","caus16.MKB",4,"morality","Abnormal","Knowledge",16
"R_1CHAJot3FC6NBeN","caus16.MKB",1,"morality","Abnormal","Knowledge",16
"R_73gl19vqtwsCL3b","caus16.MKB",2,"morality","Abnormal","Knowledge",16
"R_279w3C1gRACViHV","caus16.MKB",1,"morality","Abnormal","Knowledge",16
"R_UW9Z0Sp70p8QQGl","caus16.MKB",2,"morality","Abnormal","Knowledge",16
"R_2q2I8pFfFiRJg8e","caus16.MKB",4,"morality","Abnormal","Knowledge",16
"R_1EZpcs6LCqD9BN2","caus16.MKB",1,"morality","Abnormal","Knowledge",16
"R_3lVxU1XtUuXQ8Ul","caus16.MKB",7,"morality","Abnormal","Knowledge",16
"R_3j86i9QqLY7PH8A","caus16.MKB",7,"morality","Abnormal","Knowledge",16
"R_2SxkFsQWl7ljVlg","caus16.MKB",5,"morality","Abnormal","Knowledge",16
"R_s5sQsHKCU2q6c81","caus16.MKB",4,"morality","Abnormal","Knowledge",16
"R_3nUATMe0Tx4Xkir","caus16.MKB",4,"morality","Abnormal","Knowledge",16
"R_4O5oaOnxfrXerbr","caus16.MKB",6,"morality","Abnormal","Knowledge",16
"R_1GHVUhO0bOZkoep","caus16.MKB",1,"morality","Abnormal","Knowledge",16
"R_3s4c5gm16LpuWHF","caus16.MKB",1,"morality","Abnormal","Knowledge",16
"R_2qF7OPt0WMTVld4","caus16.MKB",1,"morality","Abnormal","Knowledge",16
"R_2dmz8uU8gOtwUoZ","caus16.MKB",2,"morality","Abnormal","Knowledge",16
"R_PYXZXihocfCk3ux","caus16.MKB",1,"morality","Abnormal","Knowledge",16
"R_3JjS2XTIZfqtGD0","caus16.MKB",6,"morality","Abnormal","Knowledge",16
"R_WptAnrSTWA8ikvf","caus16.MKB",7,"morality","Abnormal","Knowledge",16
"R_3lRIEvPYQ1lWm8U","caus16.MKB",1,"morality","Abnormal","Knowledge",16
"R_2WYfIWj1j7Eyboc","caus16.MIB",5,"morality","Abnormal","Ignorance",16
"R_r22wBQDJrvOypDb","caus16.MIB",3,"morality","Abnormal","Ignorance",16
"R_2uPSdXCqk73QKwa","caus16.MIB",5,"morality","Abnormal","Ignorance",16
"R_2wi5PcVfGEmAi1X","caus16.MIB",1,"morality","Abnormal","Ignorance",16
"R_2WSuRwvczqhr7Jl","caus16.MIB",2,"morality","Abnormal","Ignorance",16
"R_2YeSQCOM119ZbQi","caus16.MIB",4,"morality","Abnormal","Ignorance",16
"R_2cC6APY4eALuGee","caus16.MIB",2,"morality","Abnormal","Ignorance",16
"R_2fIZKuSeDjQPCt0","caus16.MIB",1,"morality","Abnormal","Ignorance",16
"R_vNWF8w455LwfSFz","caus16.MIB",1,"morality","Abnormal","Ignorance",16
"R_yKmLYIVRstIh84x","caus16.MIB",7,"morality","Abnormal","Ignorance",16
"R_2VOykpg9SncchQV","caus16.MIB",4,"morality","Abnormal","Ignorance",16
"R_23fOkfuU9MC0RLa","caus16.MIB",1,"morality","Abnormal","Ignorance",16
"R_2zCT32AZoJuffSL","caus16.MIB",3,"morality","Abnormal","Ignorance",16
"R_33xuskDCljLYM9a","caus16.MIB",5,"morality","Abnormal","Ignorance",16
"R_1Eg5vqiVrvsPFpO","caus16.MIB",4,"morality","Abnormal","Ignorance",16
"R_3RsAmWrIuksbSPR","caus16.MIB",1,"morality","Abnormal","Ignorance",16
"R_1diZdA1StZBl7AT","caus16.MIB",1,"morality","Abnormal","Ignorance",16
"R_27Vbbyyd3BStWIv","caus16.MIB",3,"morality","Abnormal","Ignorance",16
"R_2fboH8e1lyaeH85","caus16.MIB",2,"morality","Abnormal","Ignorance",16
"R_3EcATsLMamJIwBW","caus16.MIB",3,"morality","Abnormal","Ignorance",16
"R_1FLF8fsmOVPAkpH","caus16.MIB",1,"morality","Abnormal","Ignorance",16
"R_56Bpm4nmkrN02DD","caus16.MIB",6,"morality","Abnormal","Ignorance",16
"R_3FQB0EpFBtEB0gc","caus16.MIB",6,"morality","Abnormal","Ignorance",16
"R_2ztDaELCkVGO8kW","caus16.MIB",1,"morality","Abnormal","Ignorance",16
"R_11YYUc8jWEPEaSf","caus16.MIB",1,"morality","Abnormal","Ignorance",16
"R_Wf9yO6kOByjRfzj","caus16.RKG",2,"rationality","Normal","Knowledge",16
"R_1CeHcLeh2G41fnP","caus16.RKG",2,"rationality","Normal","Knowledge",16
"R_yUCeaFeOGqKeGsN","caus16.RKG",3,"rationality","Normal","Knowledge",16
"R_BAoKbF8PmP5gxCF","caus16.RKG",3,"rationality","Normal","Knowledge",16
