"ResponseId","condCod","CF responses","question","norm","knowledge","outcome","scenario","condition"
"R_2B3gOCpkvF7tiIa","modal03.MIG","3","Modal","Morality","Ignorance","Normal",3,"MIG"
"R_2B3gOCpkvF7tiIa","cfcon03.MIG","5","Counterfactual","Morality","Ignorance","Normal",3,"MIG"
"R_2B3gOCpkvF7tiIa","modal04.MIG","2","Modal","Morality","Ignorance","Normal",4,"MIG"
"R_2B3gOCpkvF7tiIa","cfcon04.MIG","4","Counterfactual","Morality","Ignorance","Normal",4,"MIG"
"R_2B3gOCpkvF7tiIa","modal05.RIG","2","Modal","Rationality","Ignorance","Normal",5,"RIG"
"R_2B3gOCpkvF7tiIa","cfcon05.RIG","6","Counterfactual","Rationality","Ignorance","Normal",5,"RIG"
"R_2B3gOCpkvF7tiIa","modal06.MIG","3","Modal","Morality","Ignorance","Normal",6,"MIG"
"R_2B3gOCpkvF7tiIa","cfcon06.MIG","5","Counterfactual","Morality","Ignorance","Normal",6,"MIG"
"R_2B3gOCpkvF7tiIa","modal07.MIG","2","Modal","Morality","Ignorance","Normal",7,"MIG"
"R_2B3gOCpkvF7tiIa","cfcon07.MIG","6","Counterfactual","Morality","Ignorance","Normal",7,"MIG"
"R_2B3gOCpkvF7tiIa","modal08.MIB","2","Modal","Morality","Ignorance","Abnormal",8,"MIB"
"R_2B3gOCpkvF7tiIa","cfcon08.MIB","4","Counterfactual","Morality","Ignorance","Abnormal",8,"MIB"
"R_2B3gOCpkvF7tiIa","modal09.RKB","4","Modal","Rationality","Knowledge","Abnormal",9,"RKB"
"R_2B3gOCpkvF7tiIa","cfcon09.RKB","6","Counterfactual","Rationality","Knowledge","Abnormal",9,"RKB"
"R_2B3gOCpkvF7tiIa","modal10.MIG","6","Modal","Morality","Ignorance","Normal",10,"MIG"
"R_2B3gOCpkvF7tiIa","cfcon10.MIG","6","Counterfactual","Morality","Ignorance","Normal",10,"MIG"
"R_2B3gOCpkvF7tiIa","modal11.RKG","6","Modal","Rationality","Knowledge","Normal",11,"RKG"
"R_2B3gOCpkvF7tiIa","cfcon11.RKG","6","Counterfactual","Rationality","Knowledge","Normal",11,"RKG"
"R_2B3gOCpkvF7tiIa","modal12.RIG","3","Modal","Rationality","Ignorance","Normal",12,"RIG"
"R_2B3gOCpkvF7tiIa","cfcon12.RIG","5","Counterfactual","Rationality","Ignorance","Normal",12,"RIG"
"R_2B3gOCpkvF7tiIa","modal13.MIB","6","Modal","Morality","Ignorance","Abnormal",13,"MIB"
"R_2B3gOCpkvF7tiIa","cfcon13.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",13,"MIB"
"R_2B3gOCpkvF7tiIa","modal14.MIG","7","Modal","Morality","Ignorance","Normal",14,"MIG"
"R_2B3gOCpkvF7tiIa","cfcon14.MIG","6","Counterfactual","Morality","Ignorance","Normal",14,"MIG"
"R_2B3gOCpkvF7tiIa","modal15.RIG","6","Modal","Rationality","Ignorance","Normal",15,"RIG"
"R_2B3gOCpkvF7tiIa","cfcon15.RIG","6","Counterfactual","Rationality","Ignorance","Normal",15,"RIG"
"R_2B3gOCpkvF7tiIa","modal16.RIB","2","Modal","Rationality","Ignorance","Abnormal",16,"RIB"
"R_2B3gOCpkvF7tiIa","cfcon16.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",16,"RIB"
"R_3flwfR417HmxTNv","modal01.MIG","5","Modal","Morality","Ignorance","Normal",1,"MIG"
"R_3flwfR417HmxTNv","cfcon01.MIG","6","Counterfactual","Morality","Ignorance","Normal",1,"MIG"
"R_3flwfR417HmxTNv","modal02.RIG","5","Modal","Rationality","Ignorance","Normal",2,"RIG"
"R_3flwfR417HmxTNv","cfcon02.RIG","6","Counterfactual","Rationality","Ignorance","Normal",2,"RIG"
"R_3flwfR417HmxTNv","modal03.MIB","5","Modal","Morality","Ignorance","Abnormal",3,"MIB"
"R_3flwfR417HmxTNv","cfcon03.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",3,"MIB"
"R_3flwfR417HmxTNv","modal04.MKB","5","Modal","Morality","Knowledge","Abnormal",4,"MKB"
"R_3flwfR417HmxTNv","cfcon04.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",4,"MKB"
"R_3flwfR417HmxTNv","modal05.RIB","5","Modal","Rationality","Ignorance","Abnormal",5,"RIB"
"R_3flwfR417HmxTNv","cfcon05.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",5,"RIB"
"R_3flwfR417HmxTNv","modal06.MKB","5","Modal","Morality","Knowledge","Abnormal",6,"MKB"
"R_3flwfR417HmxTNv","cfcon06.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",6,"MKB"
"R_3flwfR417HmxTNv","modal07.RKG","5","Modal","Rationality","Knowledge","Normal",7,"RKG"
"R_3flwfR417HmxTNv","cfcon07.RKG","6","Counterfactual","Rationality","Knowledge","Normal",7,"RKG"
"R_3flwfR417HmxTNv","modal08.RIG","5","Modal","Rationality","Ignorance","Normal",8,"RIG"
"R_3flwfR417HmxTNv","cfcon08.RIG","6","Counterfactual","Rationality","Ignorance","Normal",8,"RIG"
"R_3flwfR417HmxTNv","modal09.RKG","5","Modal","Rationality","Knowledge","Normal",9,"RKG"
"R_3flwfR417HmxTNv","cfcon09.RKG","6","Counterfactual","Rationality","Knowledge","Normal",9,"RKG"
"R_3flwfR417HmxTNv","cfcon10.MKG","6","Counterfactual","Morality","Knowledge","Normal",10,"MKG"
"R_3flwfR417HmxTNv","modal11.MKB","5","Modal","Morality","Knowledge","Abnormal",11,"MKB"
"R_3flwfR417HmxTNv","cfcon11.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",11,"MKB"
"R_3flwfR417HmxTNv","modal12.MKG","5","Modal","Morality","Knowledge","Normal",12,"MKG"
"R_3flwfR417HmxTNv","cfcon12.MKG","6","Counterfactual","Morality","Knowledge","Normal",12,"MKG"
"R_3flwfR417HmxTNv","modal13.RIB","5","Modal","Rationality","Ignorance","Abnormal",13,"RIB"
"R_3flwfR417HmxTNv","cfcon13.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",13,"RIB"
"R_3flwfR417HmxTNv","modal14.MIB","5","Modal","Morality","Ignorance","Abnormal",14,"MIB"
"R_3flwfR417HmxTNv","cfcon14.MIB","6","Counterfactual","Morality","Ignorance","Abnormal",14,"MIB"
"R_3flwfR417HmxTNv","modal15.MKB","5","Modal","Morality","Knowledge","Abnormal",15,"MKB"
"R_3flwfR417HmxTNv","cfcon15.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",15,"MKB"
"R_3flwfR417HmxTNv","modal16.MKG","5","Modal","Morality","Knowledge","Normal",16,"MKG"
"R_3flwfR417HmxTNv","cfcon16.MKG","6","Counterfactual","Morality","Knowledge","Normal",16,"MKG"
"R_2atVOHi95XnxDf3","modal01.MIB","2","Modal","Morality","Ignorance","Abnormal",1,"MIB"
"R_2atVOHi95XnxDf3","cfcon01.MIB","1","Counterfactual","Morality","Ignorance","Abnormal",1,"MIB"
"R_2atVOHi95XnxDf3","modal02.RKG","7","Modal","Rationality","Knowledge","Normal",2,"RKG"
"R_2atVOHi95XnxDf3","cfcon02.RKG","3","Counterfactual","Rationality","Knowledge","Normal",2,"RKG"
"R_2atVOHi95XnxDf3","modal03.MKG","7","Modal","Morality","Knowledge","Normal",3,"MKG"
"R_2atVOHi95XnxDf3","cfcon03.MKG","7","Counterfactual","Morality","Knowledge","Normal",3,"MKG"
"R_2atVOHi95XnxDf3","modal04.MIB","1","Modal","Morality","Ignorance","Abnormal",4,"MIB"
"R_2atVOHi95XnxDf3","cfcon04.MIB","2","Counterfactual","Morality","Ignorance","Abnormal",4,"MIB"
"R_2atVOHi95XnxDf3","modal05.MKG","7","Modal","Morality","Knowledge","Normal",5,"MKG"
"R_2atVOHi95XnxDf3","cfcon05.MKG","1","Counterfactual","Morality","Knowledge","Normal",5,"MKG"
"R_2atVOHi95XnxDf3","modal06.MIB","4","Modal","Morality","Ignorance","Abnormal",6,"MIB"
"R_2atVOHi95XnxDf3","cfcon06.MIB","1","Counterfactual","Morality","Ignorance","Abnormal",6,"MIB"
"R_2atVOHi95XnxDf3","modal07.MIG","3","Modal","Morality","Ignorance","Normal",7,"MIG"
"R_2atVOHi95XnxDf3","cfcon07.MIG","1","Counterfactual","Morality","Ignorance","Normal",7,"MIG"
"R_2atVOHi95XnxDf3","modal08.MIG","1","Modal","Morality","Ignorance","Normal",8,"MIG"
"R_2atVOHi95XnxDf3","cfcon08.MIG","4","Counterfactual","Morality","Ignorance","Normal",8,"MIG"
"R_2atVOHi95XnxDf3","modal09.RKB","7","Modal","Rationality","Knowledge","Abnormal",9,"RKB"
"R_2atVOHi95XnxDf3","cfcon09.RKB","1","Counterfactual","Rationality","Knowledge","Abnormal",9,"RKB"
"R_2atVOHi95XnxDf3","modal10.RKG","7","Modal","Rationality","Knowledge","Normal",10,"RKG"
"R_2atVOHi95XnxDf3","cfcon10.RKG","3","Counterfactual","Rationality","Knowledge","Normal",10,"RKG"
"R_2atVOHi95XnxDf3","modal11.RKG","7","Modal","Rationality","Knowledge","Normal",11,"RKG"
"R_2atVOHi95XnxDf3","cfcon11.RKG","7","Counterfactual","Rationality","Knowledge","Normal",11,"RKG"
"R_2atVOHi95XnxDf3","modal12.RKG","7","Modal","Rationality","Knowledge","Normal",12,"RKG"
"R_2atVOHi95XnxDf3","cfcon12.RKG","1","Counterfactual","Rationality","Knowledge","Normal",12,"RKG"
"R_2atVOHi95XnxDf3","modal13.RIG","2","Modal","Rationality","Ignorance","Normal",13,"RIG"
"R_2atVOHi95XnxDf3","cfcon13.RIG","4","Counterfactual","Rationality","Ignorance","Normal",13,"RIG"
"R_2atVOHi95XnxDf3","modal14.RKG","7","Modal","Rationality","Knowledge","Normal",14,"RKG"
"R_2atVOHi95XnxDf3","cfcon14.RKG","1","Counterfactual","Rationality","Knowledge","Normal",14,"RKG"
"R_2atVOHi95XnxDf3","modal15.MKG","7","Modal","Morality","Knowledge","Normal",15,"MKG"
"R_2atVOHi95XnxDf3","cfcon15.MKG","4","Counterfactual","Morality","Knowledge","Normal",15,"MKG"
"R_2atVOHi95XnxDf3","modal16.MIG","3","Modal","Morality","Ignorance","Normal",16,"MIG"
"R_2atVOHi95XnxDf3","cfcon16.MIG","1","Counterfactual","Morality","Ignorance","Normal",16,"MIG"
"R_6F50IRjGxypYQV3","modal01.MKG","7","Modal","Morality","Knowledge","Normal",1,"MKG"
"R_6F50IRjGxypYQV3","cfcon01.MKG","7","Counterfactual","Morality","Knowledge","Normal",1,"MKG"
"R_6F50IRjGxypYQV3","modal02.MIB","4","Modal","Morality","Ignorance","Abnormal",2,"MIB"
"R_6F50IRjGxypYQV3","cfcon02.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",2,"MIB"
"R_6F50IRjGxypYQV3","modal03.MKB","7","Modal","Morality","Knowledge","Abnormal",3,"MKB"
"R_6F50IRjGxypYQV3","cfcon03.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",3,"MKB"
"R_6F50IRjGxypYQV3","modal04.RIG","2","Modal","Rationality","Ignorance","Normal",4,"RIG"
"R_6F50IRjGxypYQV3","cfcon04.RIG","7","Counterfactual","Rationality","Ignorance","Normal",4,"RIG"
"R_6F50IRjGxypYQV3","modal05.MIG","7","Modal","Morality","Ignorance","Normal",5,"MIG"
"R_6F50IRjGxypYQV3","cfcon05.MIG","7","Counterfactual","Morality","Ignorance","Normal",5,"MIG"
"R_6F50IRjGxypYQV3","modal06.RIG","7","Modal","Rationality","Ignorance","Normal",6,"RIG"
"R_6F50IRjGxypYQV3","cfcon06.RIG","7","Counterfactual","Rationality","Ignorance","Normal",6,"RIG"
"R_6F50IRjGxypYQV3","modal07.RKB","7","Modal","Rationality","Knowledge","Abnormal",7,"RKB"
"R_6F50IRjGxypYQV3","cfcon07.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",7,"RKB"
"R_6F50IRjGxypYQV3","modal08.RKG","1","Modal","Rationality","Knowledge","Normal",8,"RKG"
"R_6F50IRjGxypYQV3","cfcon08.RKG","1","Counterfactual","Rationality","Knowledge","Normal",8,"RKG"
"R_6F50IRjGxypYQV3","modal09.MIB","1","Modal","Morality","Ignorance","Abnormal",9,"MIB"
"R_6F50IRjGxypYQV3","cfcon09.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",9,"MIB"
"R_6F50IRjGxypYQV3","modal10.RIB","2","Modal","Rationality","Ignorance","Abnormal",10,"RIB"
"R_6F50IRjGxypYQV3","cfcon10.RIB","7","Counterfactual","Rationality","Ignorance","Abnormal",10,"RIB"
"R_6F50IRjGxypYQV3","modal11.RIB","7","Modal","Rationality","Ignorance","Abnormal",11,"RIB"
"R_6F50IRjGxypYQV3","cfcon11.RIB","7","Counterfactual","Rationality","Ignorance","Abnormal",11,"RIB"
"R_6F50IRjGxypYQV3","modal12.RKG","6","Modal","Rationality","Knowledge","Normal",12,"RKG"
"R_6F50IRjGxypYQV3","cfcon12.RKG","4","Counterfactual","Rationality","Knowledge","Normal",12,"RKG"
"R_6F50IRjGxypYQV3","modal13.MIB","7","Modal","Morality","Ignorance","Abnormal",13,"MIB"
"R_6F50IRjGxypYQV3","cfcon13.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",13,"MIB"
"R_6F50IRjGxypYQV3","modal14.MIB","3","Modal","Morality","Ignorance","Abnormal",14,"MIB"
"R_6F50IRjGxypYQV3","cfcon14.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",14,"MIB"
"R_6F50IRjGxypYQV3","modal15.RIG","3","Modal","Rationality","Ignorance","Normal",15,"RIG"
"R_6F50IRjGxypYQV3","cfcon15.RIG","4","Counterfactual","Rationality","Ignorance","Normal",15,"RIG"
"R_6F50IRjGxypYQV3","modal16.MKB","7","Modal","Morality","Knowledge","Abnormal",16,"MKB"
"R_6F50IRjGxypYQV3","cfcon16.MKB","6","Counterfactual","Morality","Knowledge","Abnormal",16,"MKB"
"R_6f08t4y4UBJFdlv","modal01.RKB","6","Modal","Rationality","Knowledge","Abnormal",1,"RKB"
"R_6f08t4y4UBJFdlv","cfcon01.RKB","2","Counterfactual","Rationality","Knowledge","Abnormal",1,"RKB"
"R_6f08t4y4UBJFdlv","modal02.MIB","7","Modal","Morality","Ignorance","Abnormal",2,"MIB"
"R_6f08t4y4UBJFdlv","cfcon02.MIB","1","Counterfactual","Morality","Ignorance","Abnormal",2,"MIB"
"R_6f08t4y4UBJFdlv","modal03.RKB","6","Modal","Rationality","Knowledge","Abnormal",3,"RKB"
"R_6f08t4y4UBJFdlv","cfcon03.RKB","6","Counterfactual","Rationality","Knowledge","Abnormal",3,"RKB"
"R_6f08t4y4UBJFdlv","modal04.MKG","7","Modal","Morality","Knowledge","Normal",4,"MKG"
"R_6f08t4y4UBJFdlv","cfcon04.MKG","4","Counterfactual","Morality","Knowledge","Normal",4,"MKG"
"R_6f08t4y4UBJFdlv","modal05.RKB","7","Modal","Rationality","Knowledge","Abnormal",5,"RKB"
"R_6f08t4y4UBJFdlv","cfcon05.RKB","5","Counterfactual","Rationality","Knowledge","Abnormal",5,"RKB"
"R_6f08t4y4UBJFdlv","modal06.MKG","7","Modal","Morality","Knowledge","Normal",6,"MKG"
"R_6f08t4y4UBJFdlv","cfcon06.MKG","1","Counterfactual","Morality","Knowledge","Normal",6,"MKG"
"R_6f08t4y4UBJFdlv","modal07.RIG","7","Modal","Rationality","Ignorance","Normal",7,"RIG"
"R_6f08t4y4UBJFdlv","cfcon07.RIG","6","Counterfactual","Rationality","Ignorance","Normal",7,"RIG"
"R_6f08t4y4UBJFdlv","modal08.MKG","7","Modal","Morality","Knowledge","Normal",8,"MKG"
"R_6f08t4y4UBJFdlv","cfcon08.MKG","3","Counterfactual","Morality","Knowledge","Normal",8,"MKG"
"R_6f08t4y4UBJFdlv","modal09.RIG","6","Modal","Rationality","Ignorance","Normal",9,"RIG"
"R_6f08t4y4UBJFdlv","cfcon09.RIG","3","Counterfactual","Rationality","Ignorance","Normal",9,"RIG"
"R_6f08t4y4UBJFdlv","modal10.MKB","3","Modal","Morality","Knowledge","Abnormal",10,"MKB"
"R_6f08t4y4UBJFdlv","cfcon10.MKB","2","Counterfactual","Morality","Knowledge","Abnormal",10,"MKB"
"R_6f08t4y4UBJFdlv","modal11.MKG","7","Modal","Morality","Knowledge","Normal",11,"MKG"
"R_6f08t4y4UBJFdlv","cfcon11.MKG","2","Counterfactual","Morality","Knowledge","Normal",11,"MKG"
"R_6f08t4y4UBJFdlv","modal12.RKG","7","Modal","Rationality","Knowledge","Normal",12,"RKG"
"R_6f08t4y4UBJFdlv","cfcon12.RKG","1","Counterfactual","Rationality","Knowledge","Normal",12,"RKG"
"R_6f08t4y4UBJFdlv","modal13.RIG","3","Modal","Rationality","Ignorance","Normal",13,"RIG"
"R_6f08t4y4UBJFdlv","cfcon13.RIG","6","Counterfactual","Rationality","Ignorance","Normal",13,"RIG"
"R_6f08t4y4UBJFdlv","modal14.RKB","7","Modal","Rationality","Knowledge","Abnormal",14,"RKB"
"R_6f08t4y4UBJFdlv","cfcon14.RKB","6","Counterfactual","Rationality","Knowledge","Abnormal",14,"RKB"
"R_6f08t4y4UBJFdlv","modal15.RKB","7","Modal","Rationality","Knowledge","Abnormal",15,"RKB"
"R_6f08t4y4UBJFdlv","cfcon15.RKB","4","Counterfactual","Rationality","Knowledge","Abnormal",15,"RKB"
"R_6f08t4y4UBJFdlv","modal16.MKB","5","Modal","Morality","Knowledge","Abnormal",16,"MKB"
"R_6f08t4y4UBJFdlv","cfcon16.MKB","1","Counterfactual","Morality","Knowledge","Abnormal",16,"MKB"
"R_41641MIS7CWKGD7","modal01.RIB","2","Modal","Rationality","Ignorance","Abnormal",1,"RIB"
"R_41641MIS7CWKGD7","cfcon01.RIB","1","Counterfactual","Rationality","Ignorance","Abnormal",1,"RIB"
"R_41641MIS7CWKGD7","modal02.RKB","7","Modal","Rationality","Knowledge","Abnormal",2,"RKB"
"R_41641MIS7CWKGD7","cfcon02.RKB","1","Counterfactual","Rationality","Knowledge","Abnormal",2,"RKB"
"R_41641MIS7CWKGD7","modal03.MKB","7","Modal","Morality","Knowledge","Abnormal",3,"MKB"
"R_41641MIS7CWKGD7","cfcon03.MKB","4","Counterfactual","Morality","Knowledge","Abnormal",3,"MKB"
"R_41641MIS7CWKGD7","modal04.RIG","2","Modal","Rationality","Ignorance","Normal",4,"RIG"
"R_41641MIS7CWKGD7","cfcon04.RIG","7","Counterfactual","Rationality","Ignorance","Normal",4,"RIG"
"R_41641MIS7CWKGD7","modal05.MKG","7","Modal","Morality","Knowledge","Normal",5,"MKG"
"R_41641MIS7CWKGD7","cfcon05.MKG","1","Counterfactual","Morality","Knowledge","Normal",5,"MKG"
"R_41641MIS7CWKGD7","modal06.RKB","7","Modal","Rationality","Knowledge","Abnormal",6,"RKB"
"R_41641MIS7CWKGD7","cfcon06.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",6,"RKB"
"R_41641MIS7CWKGD7","modal07.RIB","7","Modal","Rationality","Ignorance","Abnormal",7,"RIB"
"R_41641MIS7CWKGD7","cfcon07.RIB","1","Counterfactual","Rationality","Ignorance","Abnormal",7,"RIB"
"R_41641MIS7CWKGD7","modal08.MIG","1","Modal","Morality","Ignorance","Normal",8,"MIG"
"R_41641MIS7CWKGD7","cfcon08.MIG","1","Counterfactual","Morality","Ignorance","Normal",8,"MIG"
"R_41641MIS7CWKGD7","modal09.MKB","7","Modal","Morality","Knowledge","Abnormal",9,"MKB"
"R_41641MIS7CWKGD7","cfcon09.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",9,"MKB"
"R_41641MIS7CWKGD7","modal10.MKB","4","Modal","Morality","Knowledge","Abnormal",10,"MKB"
"R_41641MIS7CWKGD7","cfcon10.MKB","4","Counterfactual","Morality","Knowledge","Abnormal",10,"MKB"
"R_41641MIS7CWKGD7","modal11.MKB","7","Modal","Morality","Knowledge","Abnormal",11,"MKB"
"R_41641MIS7CWKGD7","cfcon11.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",11,"MKB"
"R_41641MIS7CWKGD7","modal12.MIB","1","Modal","Morality","Ignorance","Abnormal",12,"MIB"
"R_41641MIS7CWKGD7","cfcon12.MIB","1","Counterfactual","Morality","Ignorance","Abnormal",12,"MIB"
"R_41641MIS7CWKGD7","modal13.RKG","7","Modal","Rationality","Knowledge","Normal",13,"RKG"
"R_41641MIS7CWKGD7","cfcon13.RKG","7","Counterfactual","Rationality","Knowledge","Normal",13,"RKG"
"R_41641MIS7CWKGD7","modal14.MKG","7","Modal","Morality","Knowledge","Normal",14,"MKG"
"R_41641MIS7CWKGD7","cfcon14.MKG","7","Counterfactual","Morality","Knowledge","Normal",14,"MKG"
"R_41641MIS7CWKGD7","modal15.RKB","7","Modal","Rationality","Knowledge","Abnormal",15,"RKB"
"R_41641MIS7CWKGD7","cfcon15.RKB","1","Counterfactual","Rationality","Knowledge","Abnormal",15,"RKB"
"R_41641MIS7CWKGD7","modal16.RKG","7","Modal","Rationality","Knowledge","Normal",16,"RKG"
"R_41641MIS7CWKGD7","cfcon16.RKG","1","Counterfactual","Rationality","Knowledge","Normal",16,"RKG"
"R_3KPkur0Oyxqsa6b","modal01.RKB","7","Modal","Rationality","Knowledge","Abnormal",1,"RKB"
"R_3KPkur0Oyxqsa6b","cfcon01.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",1,"RKB"
"R_3KPkur0Oyxqsa6b","modal02.MKB","7","Modal","Morality","Knowledge","Abnormal",2,"MKB"
"R_3KPkur0Oyxqsa6b","cfcon02.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",2,"MKB"
"R_3KPkur0Oyxqsa6b","modal03.MIB","7","Modal","Morality","Ignorance","Abnormal",3,"MIB"
"R_3KPkur0Oyxqsa6b","cfcon03.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",3,"MIB"
"R_3KPkur0Oyxqsa6b","modal04.RIB","7","Modal","Rationality","Ignorance","Abnormal",4,"RIB"
"R_3KPkur0Oyxqsa6b","cfcon04.RIB","7","Counterfactual","Rationality","Ignorance","Abnormal",4,"RIB"
"R_3KPkur0Oyxqsa6b","modal05.MIG","7","Modal","Morality","Ignorance","Normal",5,"MIG"
"R_3KPkur0Oyxqsa6b","cfcon05.MIG","7","Counterfactual","Morality","Ignorance","Normal",5,"MIG"
"R_3KPkur0Oyxqsa6b","modal06.MKG","7","Modal","Morality","Knowledge","Normal",6,"MKG"
"R_3KPkur0Oyxqsa6b","cfcon06.MKG","7","Counterfactual","Morality","Knowledge","Normal",6,"MKG"
"R_3KPkur0Oyxqsa6b","modal07.MKB","7","Modal","Morality","Knowledge","Abnormal",7,"MKB"
"R_3KPkur0Oyxqsa6b","cfcon07.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",7,"MKB"
"R_3KPkur0Oyxqsa6b","modal08.MIG","7","Modal","Morality","Ignorance","Normal",8,"MIG"
"R_3KPkur0Oyxqsa6b","cfcon08.MIG","7","Counterfactual","Morality","Ignorance","Normal",8,"MIG"
"R_3KPkur0Oyxqsa6b","modal09.RIB","7","Modal","Rationality","Ignorance","Abnormal",9,"RIB"
"R_3KPkur0Oyxqsa6b","cfcon09.RIB","7","Counterfactual","Rationality","Ignorance","Abnormal",9,"RIB"
"R_3KPkur0Oyxqsa6b","modal10.RIG","7","Modal","Rationality","Ignorance","Normal",10,"RIG"
"R_3KPkur0Oyxqsa6b","cfcon10.RIG","7","Counterfactual","Rationality","Ignorance","Normal",10,"RIG"
"R_3KPkur0Oyxqsa6b","modal11.MIB","7","Modal","Morality","Ignorance","Abnormal",11,"MIB"
"R_3KPkur0Oyxqsa6b","cfcon11.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",11,"MIB"
"R_3KPkur0Oyxqsa6b","modal12.MIG","7","Modal","Morality","Ignorance","Normal",12,"MIG"
"R_3KPkur0Oyxqsa6b","cfcon12.MIG","7","Counterfactual","Morality","Ignorance","Normal",12,"MIG"
"R_3KPkur0Oyxqsa6b","modal13.MKG","7","Modal","Morality","Knowledge","Normal",13,"MKG"
"R_3KPkur0Oyxqsa6b","cfcon13.MKG","7","Counterfactual","Morality","Knowledge","Normal",13,"MKG"
"R_3KPkur0Oyxqsa6b","modal14.RKB","7","Modal","Rationality","Knowledge","Abnormal",14,"RKB"
"R_3KPkur0Oyxqsa6b","cfcon14.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",14,"RKB"
"R_3KPkur0Oyxqsa6b","modal15.RIG","7","Modal","Rationality","Ignorance","Normal",15,"RIG"
"R_3KPkur0Oyxqsa6b","cfcon15.RIG","7","Counterfactual","Rationality","Ignorance","Normal",15,"RIG"
"R_3KPkur0Oyxqsa6b","modal16.RIG","7","Modal","Rationality","Ignorance","Normal",16,"RIG"
"R_3KPkur0Oyxqsa6b","cfcon16.RIG","7","Counterfactual","Rationality","Ignorance","Normal",16,"RIG"
"R_1CKkGJO21YP6uxt","modal01.MIB","6","Modal","Morality","Ignorance","Abnormal",1,"MIB"
"R_1CKkGJO21YP6uxt","cfcon01.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",1,"MIB"
"R_1CKkGJO21YP6uxt","modal02.RIG","7","Modal","Rationality","Ignorance","Normal",2,"RIG"
"R_1CKkGJO21YP6uxt","cfcon02.RIG","7","Counterfactual","Rationality","Ignorance","Normal",2,"RIG"
"R_1CKkGJO21YP6uxt","modal03.RKB","6","Modal","Rationality","Knowledge","Abnormal",3,"RKB"
"R_1CKkGJO21YP6uxt","cfcon03.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",3,"RKB"
"R_1CKkGJO21YP6uxt","modal04.MIG","7","Modal","Morality","Ignorance","Normal",4,"MIG"
"R_1CKkGJO21YP6uxt","cfcon04.MIG","7","Counterfactual","Morality","Ignorance","Normal",4,"MIG"
"R_1CKkGJO21YP6uxt","modal05.MKB","7","Modal","Morality","Knowledge","Abnormal",5,"MKB"
"R_1CKkGJO21YP6uxt","cfcon05.MKB","7","Counterfactual","Morality","Knowledge","Abnormal",5,"MKB"
"R_1CKkGJO21YP6uxt","modal06.RIB","6","Modal","Rationality","Ignorance","Abnormal",6,"RIB"
"R_1CKkGJO21YP6uxt","cfcon06.RIB","7","Counterfactual","Rationality","Ignorance","Abnormal",6,"RIB"
"R_1CKkGJO21YP6uxt","modal07.RIB","7","Modal","Rationality","Ignorance","Abnormal",7,"RIB"
"R_1CKkGJO21YP6uxt","cfcon07.RIB","6","Counterfactual","Rationality","Ignorance","Abnormal",7,"RIB"
"R_1CKkGJO21YP6uxt","modal08.RIB","6","Modal","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1CKkGJO21YP6uxt","cfcon08.RIB","3","Counterfactual","Rationality","Ignorance","Abnormal",8,"RIB"
"R_1CKkGJO21YP6uxt","modal09.RIG","7","Modal","Rationality","Ignorance","Normal",9,"RIG"
"R_1CKkGJO21YP6uxt","cfcon09.RIG","5","Counterfactual","Rationality","Ignorance","Normal",9,"RIG"
"R_1CKkGJO21YP6uxt","modal10.MIB","7","Modal","Morality","Ignorance","Abnormal",10,"MIB"
"R_1CKkGJO21YP6uxt","cfcon10.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",10,"MIB"
"R_1CKkGJO21YP6uxt","modal11.RKB","7","Modal","Rationality","Knowledge","Abnormal",11,"RKB"
"R_1CKkGJO21YP6uxt","cfcon11.RKB","7","Counterfactual","Rationality","Knowledge","Abnormal",11,"RKB"
"R_1CKkGJO21YP6uxt","modal12.MIB","5","Modal","Morality","Ignorance","Abnormal",12,"MIB"
"R_1CKkGJO21YP6uxt","cfcon12.MIB","7","Counterfactual","Morality","Ignorance","Abnormal",12,"MIB"
